Instance,RH2M_Actual,RH2M_Predicted
1873,89.45,65.24492463353081
1874,76.59,55.86785148932907
1875,84.46,61.61495163911949
1876,66.14,48.235296412538354
1877,51.38,37.46492305882141
1878,29.67,21.59164630797531
1879,43.2,31.476024205452944
1880,48.43999999999999,35.292714340890825
1881,58.489999999999995,42.62279319347486
1882,41.58,30.30733993238955
1883,71.48,52.14774177491765
1884,70.88,51.673971840518995
1885,36.63,26.707186984271573
1886,90.69,66.15881216394308
1887,36.86,26.86773403567605
1888,60.92,44.417078943322174
1889,60.72,44.29811617956463
1890,72.25,52.69265131841334
1891,32.25,23.485992175309963
1892,42.51,30.975996564985824
1893,22.91,16.684504486985077
1894,88.03,64.23636638905417
1895,35.14,25.582302146726715
1896,30.7,22.368670377718377
1897,28.719999999999995,20.925457939496507
1898,42.6,31.06872173828822
1899,45.18,32.91040401208734
1900,20.17,14.683019613307263
1901,89.6,65.37700367025113
1902,33.58,24.478181146504042
1903,43.74,31.850393840144996
1904,29.03,21.158124853357613
1905,44.85,32.70815714867803
1906,85.98,62.7040413103725
1907,68.31,49.77668012233316
1908,93.60000000000001,68.27236463440161
1909,30.590000000000003,22.26887584490637
1910,32.46,23.641491957686117
1911,84.74,61.83821796021142
1912,90.29,65.86218685780895
1913,41.1,29.971360203479872
1914,17.69,12.876153705176343
1915,74.49,54.348624588055685
1916,69.87,50.914395327775395
1917,42.05,30.62710472734458
1918,21.47,15.630167401859818
1919,71.14,51.870396425287005
1920,50.87,37.07138303134868
1921,64.14,46.77265059823488
1922,19.39,14.113701404026646
1923,23.97,17.451720266556904
1924,75.33,54.942063258038644
1925,22.31,16.247591877071443
1926,56.25,41.00332597582485
1927,40.07,29.18304918689099
1928,29.749999999999996,21.67273104404583
1929,88.84,64.82814136431527
1930,80.82,58.967107827840344
1931,64.85,47.31248720379012
1932,51.37,37.466485813524784
1933,28.96,21.095982956472355
1934,18.9,13.776374109767254
1935,27.15,19.79043050429736
1936,85.34,62.28139224944326
1937,85.19,62.169391174779946
1938,82.1,59.90483423567634
1939,43.15,31.423613315332123
1940,92.98,67.8505907207984
1941,40.15,29.2538321817778
1942,92.32,67.35872922481985
1943,77.91,56.83090417007531
1944,64.95,47.328299671812324
1945,90.85,66.28604499238617
1946,43.94,32.02284644889505
1947,16.21,11.8068747557606
1948,74.63,54.40719808859332
1949,48.21000000000001,35.148222705355806
1950,66.16,48.23085402246238
1951,38.12,27.761272462190913
1952,13.109999999999998,9.545870120629232
1953,30.83,22.45923653721425
1954,66.97,48.75512013980879
1955,20.25,14.743196877528918
1956,37.88,27.59200127940029
1957,35.3,25.705088939701767
1958,74.03,53.96394542061787
1959,37.88,27.595351153800678
1960,38.9,28.307719731853126
1961,33.25,24.215261590925465
1962,77.05,56.197354814025395
1963,37.74,27.490349767231375
1964,35.92,26.16072991919904
1965,19.31,14.070418296902044
1966,27.16,19.780874335679776
1967,18.45,13.448940020352898
1968,15.66,11.40805617600144
1969,16.69,12.150689615368991
1970,33.95,24.71622685818755
1971,84.7,61.682988787233455
1972,50.26,36.65271182203269
1973,50.93,37.08885171032764
1974,39.94,29.100439115334364
1975,12.65,9.211501364877746
1976,90.29,65.90026951267271
1977,35.42,25.787424603444595
1978,52.61,38.3585620810215
1979,78.24,57.0522811107733
1980,91.13,66.50027028579746
1981,50.71,36.92467664816615
1982,80.44,58.67256202521923
1983,77.65,56.599770499547006
1984,90.37,65.93235341875004
1985,13.689999999999998,9.965568469307025
1986,81.22,59.258719112450905
1987,44.48,32.430189790730076
1988,63.86000000000001,46.58407438566218
1989,25.14,18.32063382943846
1990,92.27,67.32649944977815
1991,89.65,65.42568776754597
1992,92.13,67.22674643952018
1993,52.160000000000004,38.02195367459853
1994,45.48,33.12212306001576
1995,32.4,23.62172320976142
1996,68.36,49.85603412850937
1997,36.22,26.399333605247243
1998,44.0,32.026907938313904
1999,92.78,67.68289296812405
2000,19.35,14.089009906090778
2001,90.46,66.01935137108353
2002,30.120000000000005,21.941382642668128
2003,53.6,39.040318836255665
2004,87.66,63.90866277267867
2005,58.63,42.76863905489238
2006,86.63,63.23433677404196
2007,11.0,8.01422395576087
2008,41.2,30.0182994841886
2009,74.8,54.55373376244492
2010,29.03,21.122111349823776
2011,23.749999999999996,17.295763845923585
2012,30.27,22.066867159939566
2013,55.75999999999999,40.59887312293684
2014,92.61,67.60046224175234
2015,85.98,62.7202584136661
2016,38.93,28.347496878538745
2017,52.22,38.027231094086936
2018,79.29,57.85985388295838
2019,73.19,53.37775310232714
2020,77.06,56.21635981860882
2021,37.79,27.540987270024516
2022,87.98,64.21584325353462
2023,49.81999999999999,36.31225929552429
2024,75.46,55.023867231411415
2025,45.69,33.3048781177339
2026,49.199999999999996,35.848864014959126
2027,23.759999999999998,17.300150365422443
2028,84.9,61.95468447692502
2029,17.79,12.96340879442281
2030,35.63,25.946883332639732
2031,65.37,47.703263656995794
2032,88.4,64.48781220262728
2033,36.96,26.94107796418677
2034,36.19,26.341905209839446
2035,82.23,59.99406706893722
2036,59.92,43.68432014139225
2037,93.23,68.01548297272114
2038,17.85,13.007170986700999
2039,54.510000000000005,39.771651651054306
2040,49.24000000000001,35.90415174995173
2041,68.37,49.889412662441394
2042,65.92,48.07047369351065
2043,50.13,36.52743376533176
2044,26.909999999999997,19.610784606480557
2045,77.2,56.292110803055515
2046,89.08,65.01961324468493
2047,70.65,51.52278054804003
2048,90.23,65.84012857319847
2049,81.34,59.339417090324424
2050,38.95,28.36565103803141
2051,84.88,61.93831911369242
2052,55.58,40.49114293026088
2053,37.38,27.209458919764746
2054,89.72,65.46184009231544
2055,54.78,39.967064821714274
2056,62.46,45.553394709524476
2057,35.28,25.68919777875504
2058,45.17,32.90870717760491
2059,35.31,25.721291757134427
2060,34.08,24.833072393304235
2061,33.47,24.386147086576553
2062,40.02,29.159233640400966
2063,78.33,57.13428851622985
2064,53.61,39.083551324351056
2065,53.9,39.3106487111634
2066,76.33,55.68289635890978
2067,35.95,26.169981613320797
2068,89.65,65.3868819291944
2069,36.19,26.3696410758117
2070,37.83,27.58401316831007
2071,68.18,49.74365781525463
2072,35.92,26.16503209219442
2073,44.98,32.75532421621369
2074,47.40999999999999,34.532507610430834
2075,18.85,13.719369112604136
2076,43.22,31.47574677558055
2077,80.64,58.78578746591981
2078,12.620000000000001,9.19622536853511
2079,46.62,33.977195118655736
2080,47.58,34.653447368136675
2081,47.43999999999999,34.58763597582383
2082,86.14,62.86783975193676
2083,24.53,17.856560512990242
2084,72.61,52.87622594080107
2085,76.57,55.860767342690764
2086,91.33,66.63266332080993
2087,14.34,10.448074545464081
2088,34.39,25.07019439254203
2089,54.91,39.9935985168678
2090,81.0,59.11174896222405
2091,81.58,59.49867842712075
2092,41.57,30.286674172895534
2093,87.79,64.04242932332431
2094,59.04,43.04487406374497
2095,84.04,61.31303731611948
2096,51.69,37.697692431565436
2097,85.53,62.414297300391354
2098,44.04,32.08783678492092
2099,31.11,22.680866835403588
2100,85.82,62.61461782054441
2101,13.92,10.136715930223199
2102,56.55,41.25095430167714
2103,92.14,67.22546591399437
2104,45.37,33.036206837047146
2105,32.03,23.34157424229271
2106,33.55,24.44137143162648
2107,42.75,31.185127222748054
2108,91.16,66.53652981594311
2109,46.35,33.80271376503101
2110,20.63,15.033111712349058
2111,24.7,18.00403182956383
2112,41.05,29.9006971496379
2113,65.93,48.08839458035539
2114,53.99,39.29572965176298
2115,17.27,12.571530777452208
2116,87.84,64.10166383097678
2117,94.81999999999998,69.11699005671785
2118,76.08,55.49611159771138
2119,35.95,26.16579553245401
2120,73.15,53.27376237305694
2121,67.95,49.54629377922225
2122,78.53,57.30236051378559
2123,91.2,66.52804203254084
2124,42.71,31.13041234370236
2125,43.79,31.890725134313985
2126,82.34,60.080309667716854
2127,87.39,63.763481301251936
2128,89.8,65.52919868634984
2129,51.33,37.38336317122841
2130,79.97,58.35623704918183
2131,24.35,17.73510794035327
2132,27.54,20.061016909769563
2133,71.38,52.070197654454184
2134,26.51,19.306158540310992
2135,79.8,58.21754991897811
2136,24.080000000000002,17.52622161238862
2137,36.7,26.73094475747843
2138,56.839999999999996,41.40252966661167
2139,85.24,62.204244549946715
2140,35.57,25.897422786342034
2141,69.08,50.3885310640294
2142,67.5,49.20953624263598
2143,44.4,32.34619994207754
2144,17.29,12.582882548269282
2145,25.919999999999998,18.87755554878434
2146,87.93,64.16761145025266
2147,11.9,8.665065161664199
2148,84.17,61.42145104255358
2149,94.93,69.23959216357966
2150,72.7,53.043904849231716
2151,52.99,38.649276545169215
2152,55.800000000000004,40.68312834036038
2153,86.32,62.96711600677939
2154,36.09,26.26913194150966
2155,30.090000000000003,21.911614204211194
2156,86.75,63.302152847847374
2157,84.95,61.95603833239166
2158,23.32,16.99456096929291
2159,75.27,54.83789791908376
2160,46.01,33.52756904579816
2161,88.31,64.45528114707271
2162,23.12,16.832205475041256
2163,34.1,24.8371794291878
2164,63.169999999999995,46.065151675858004
2165,84.63,61.7235336128296
2166,35.85,26.11640700137345
2167,82.7,60.36000623842671
2168,39.9,29.078938465813685
2169,40.74,29.6516801225744
2170,46.28,33.69661203667545
2171,33.64,24.523537013789053
2172,38.82,28.263722369310347
2173,78.25,57.08529630790463
2174,90.44,65.9942385984543
2175,41.86,30.47664155737807
2176,61.43999999999999,44.804950844443084
2177,83.04,60.60143379491634
2178,26.01,18.954214144352385
2179,39.33,28.654338892150808
2180,41.48,30.234174393510127
2181,25.84,18.81307143476907
2182,21.09,15.350964363071718
2183,87.19,63.594241580360936
2184,60.0,43.75865620682529
2185,52.199999999999996,38.03387810802027
2186,52.13,37.99769454094942
2187,19.93,14.527517325233969
2188,59.54,43.422843763501604
2189,42.44,30.92131627236032
2190,87.14,63.58221802050049
2191,30.89,22.502412887834403
2192,67.58,49.27688812498304
2193,22.52,16.395051404953097
2194,30.379999999999995,22.148457111192343
2195,85.93,62.705135516703486
2196,29.409999999999997,21.430121885561427
2197,27.14,19.753906697041646
2198,46.24,33.698428744682175
2199,24.900000000000002,18.135934317121748
2200,35.96,26.20016445391741
2201,75.81,55.29132875714951
2202,23.1,16.837434634401326
2203,84.52,61.656151775008354
2204,66.79,48.71186408232664
2205,40.93,29.818323304721208
2206,78.66,57.40100382983095
2207,81.67,59.60196251500723
2208,90.01,65.70335162750071
2209,25.55,18.606798981369625
2210,90.79,66.25328699429582
2211,31.430000000000003,22.902696577623583
2212,12.859999999999998,9.356056942509431
2213,53.67,39.12019787053632
2214,45.12,32.90704173665493
2215,81.09,59.14252962039359
2216,74.08,54.05055620163022
2217,75.08,54.7671744325998
2218,19.25,14.0194620144177
2219,43.45,31.683429200012053
2220,68.9,50.201724194218144
2221,33.84,24.656846308729577
2222,57.75,42.11159224538748
2223,80.65,58.837791040268094
2224,17.11,12.454277521983448
2225,29.35,21.38121951936565
2226,29.17,21.234140101771672
2227,84.09,61.33902204071126
2228,89.16,65.07680966626816
2229,17.99,13.102253555425124
2230,79.0,57.63887216210193
2231,63.57,46.369994208501154
2232,24.45,17.822572789106545
2233,40.46,29.475242861883665
2234,62.27,45.37651641035742
2235,20.77,15.121844196010498
2236,32.85,23.95379241248692
2237,48.93,35.629501588160984
2238,89.34,65.19897381175782
2239,85.68,62.50476930666064
2240,51.800000000000004,37.77519584063211
2241,76.47,55.791656127561
2242,80.15,58.481694759258815
2243,37.75,27.52663697667179
2244,48.18000000000001,35.116721442436145
2245,91.58,66.7881344707671
2246,22.59,16.44863402958266
2247,25.919999999999998,18.87373343892065
2248,11.399999999999999,8.298481124180569
2249,44.51,32.455995804033265
2250,62.88000000000001,45.79298622190083
2251,62.13999999999999,45.30555466577863
2252,24.400000000000002,17.779790337260735
2253,79.98,58.33847847113401
2254,47.43,34.54238786473472
2255,44.96,32.760192354915226
2256,68.27,49.79485876156592
2257,83.11,60.59188442016266
2258,39.72,28.97168412004663
2259,45.42,33.093796104302776
2260,11.959999999999999,8.706382942500433
2261,58.04,42.30953398101133
2262,47.800000000000004,34.85702974017697
2263,37.91,27.621561548558528
2264,23.51,17.134281367854882
2265,47.04,34.310211279347996
2266,57.08,41.58792215801329
2267,42.33,30.85814719291461
2268,49.67,36.21994441998304
2269,15.779999999999998,11.494780511399169
2270,84.74,61.83174985264476
2271,6.08,4.4265063000695
2272,78.67,57.40104012616793
2273,32.98,24.019150401091725
2274,72.55,52.93909533834815
2275,78.09,56.98907313130633
2276,59.75999999999999,43.53894790375806
2277,78.25,57.09048828983194
2278,90.18,65.79049147120783
2279,58.34,42.554521040625865
2280,64.27,46.83926371613955
2281,55.3,40.25873617066012
2282,25.5,18.566963200352728
2283,30.02,21.856377455929255
2284,79.39,57.90693624326118
2285,80.69,58.87230642425648
2286,45.84,33.38599702971189
2287,73.05,53.306932670637025
2288,38.17,27.814237792913502
2289,34.84,25.376820607299937
2290,42.68,31.08067408699889
2291,65.87,48.06424708527447
2292,64.12,46.75881495807144
2293,88.25,64.390360141311
2294,27.749999999999996,20.20712986696241
2295,40.66,29.62600007732774
2296,82.08,59.88434744795492
2297,35.63,25.977421528984127
2298,62.9,45.86875364621554
2299,60.09,43.78400345279124
2300,63.61,46.40484485682665
2301,41.55,30.294432129252744
2302,21.98,16.003289926636374
2303,59.37,43.23583194504955
2304,23.83,17.357539204291925
2305,33.5,24.414508801224212
2306,89.15,65.05786234381925
2307,90.09,65.74642406909224
2308,41.22,30.06930647469842
2309,72.69,53.04267105509896
2310,69.53,50.73195141529934
2311,90.88,66.32775721150226
2312,87.08,63.54818175371839
2313,76.61,55.896125168929586
2314,53.160000000000004,38.722091467261016
2315,23.66,17.227525431210708
2316,85.28,62.22605792843855
2317,88.15,64.30234218762143
2318,25.61,18.67424646619444
2319,84.58,61.7168975064031
2320,45.14,32.8857262087438
2321,30.059999999999995,21.876934355628048
2322,85.41,62.326005600210536
2323,35.68,25.993044645337932
2324,27.99,20.396345856263128
2325,32.66,23.7961257468767
2326,27.98,20.37262094332114
2327,65.77,47.969506550055705
2328,87.28,63.65577724005672
2329,84.73,61.80301397164707
2330,43.94,32.02981081877496
2331,29.33,21.383134778362486
2332,33.6,24.496933285193997
2333,44.17,32.19568204823975
2334,82.6,60.276341929847504
2335,32.69,23.810702071665087
2336,48.74,35.488966629265484
2337,88.12,64.31907033491171
2338,61.38,44.7535968272468
2339,77.57,56.59949156854906
2340,57.89000000000001,42.23650832445539
2341,32.45,23.630800926992826
2342,57.58,41.98010528307645
2343,60.59000000000001,44.14080706624535
2344,44.15,32.16923817687099
2345,78.33,57.12898112693157
2346,94.07,68.60546513126255
2347,10.49,7.641349625777029
2348,87.62,63.91976367545322
2349,38.57,28.07859307159637
2350,67.42,49.187253175874545
2351,39.86,29.068710503952477
2352,43.08,31.40673257731033
2353,25.82,18.796802183650986
2354,84.24,61.46027235407416
2355,83.1,60.637477578524695
2356,40.02,29.183484775746074
2357,83.91,61.22838763417243
2358,66.99,48.858402693580494
2359,88.37,64.4758457344045
2360,52.95,38.58970444970189
2361,44.48,32.40756701578051
2362,86.76,63.30661061236126
2363,93.08,67.92173446036024
2364,93.90999999999998,68.5317143502349
2365,38.53,28.072826199760662
2366,59.66,43.525185603817036
2367,44.56,32.470305275059324
2368,60.40999999999999,44.05675784837387
2369,14.959999999999999,10.885750655923895
2370,11.0,8.00947568118562
2371,46.13,33.61527625676489
2372,26.36,19.2105853365942
2373,77.48,56.53144824436146
2374,74.14,54.06815252844538
2375,89.37,65.21192388063236
2376,76.35,55.72051606152953
2377,33.89,24.718043843117144
2378,71.21,51.854843023104415
2379,63.33,46.1980943701751
2380,16.83,12.254370021482254
2381,81.48,59.45403573133062
2382,89.66,65.45151266977821
2383,88.85,64.84244409001721
2384,9.28,6.751483453064248
2385,25.68,18.700713380268894
2386,21.51,15.662343950125793
2387,25.66,18.68905295667599
2388,40.58,29.551156365877738
2389,54.68,39.82556372589708
2390,48.01,35.00697535047945
2391,62.78999999999999,45.810587222210295
2392,49.25,35.91408299920086
2393,48.0,34.97668216158403
2394,61.839999999999996,45.05599902627391
2395,19.55,14.242442257781518
2396,25.059999999999995,18.258879510145487
2397,60.81,44.29819638857029
2398,43.05,31.344289237013864
2399,21.79,15.86309370315178
2400,47.43,34.56518151382713
2401,50.480000000000004,36.821316062660884
2402,38.19,27.847438341078654
2403,82.79,60.39221188075702
2404,37.02,26.950104376651947
2405,62.55,45.59982209973292
2406,78.6,57.35679426820065
2407,34.07,24.82184907734596
2408,22.96,16.71179674689599
2409,83.85,61.18971412593699
2410,93.69,68.3622222332989
2411,85.26,62.219073990259474
2412,90.7,66.17996705487636
2413,81.24,59.270669807668455
2414,48.19,35.13404200394295
2415,87.1,63.53909244844185
2416,77.38,56.45172960482689
2417,49.150000000000006,35.844580034667004
2418,90.12,65.73757937066593
2419,31.15,22.681572773175148
2420,87.45,63.81371705808049
2421,46.57,33.947190320644864
2422,35.94,26.174156876043227
2423,33.59,24.47953735609994
2424,59.97,43.74968715184009
2425,72.54,52.90368951989758
2426,61.25,44.69052053961277
2427,43.87,31.984324884642625
2428,42.6,31.066166747595137
2429,69.27,50.536799872616186
2430,84.28,61.501246706269
2431,68.79,50.141184154621996
2432,42.65,31.087446369282834
2433,34.64,25.245637647769275
2434,41.02,29.889764744857448
2435,25.79,18.785818704953293
2436,26.400000000000002,19.2220094517979
2437,26.400000000000002,19.23833890112893
2438,27.13,19.760310419916493
2439,69.71,50.837903713657866
2440,36.83,26.83025720501581
2441,44.69,32.56558278025116
2442,24.03,17.502593026814832
2443,83.72,61.08908873286549
2444,46.51,33.882221422277816
2445,53.67,39.13202096997415
2446,52.27,38.10383840050475
2447,82.99,60.547902167426216
2448,85.48,62.380418406707676
2449,93.72000000000001,68.37982610226985
2450,80.76,58.92415047095871
2451,90.2,65.7910365380488
2452,28.440000000000005,20.701141377077043
2453,51.34,37.41623043330391
2454,81.74,59.61764464967173
2455,93.23,68.02918706944601
2456,24.02,17.505544618531925
2457,90.49,66.00220437650003
2458,87.31,63.695362153366695
2459,74.91,54.61297317431727
2460,60.18000000000001,43.84507608101285
2461,39.32,28.628030839085007
2462,33.89,24.681313613128406
2463,77.84,56.809375668496415
2464,47.45,34.5799909739003
2465,39.17,28.553370086302884
2466,23.23,16.915266393946034
2467,86.01,62.72379212842139
2468,86.65,63.211195173533305
2469,77.62,56.63252855910955
2470,46.73,34.0524362836625
2471,23.37,17.022950518932454
2472,41.37,30.16333231235158
2473,56.800000000000004,41.388562563029346
2474,34.16,24.88552726229283
2475,29.069999999999997,21.16441256834995
2476,93.01,67.85783580266046
2477,79.49,57.98840205968749
2478,34.19,24.898970721773626
2479,83.38,60.853202604299
2480,62.54,45.62761735522089
2481,75.58,55.13585562309765
2482,95.96,69.95693526915349
2483,57.1,41.63606996463553
2484,82.47,60.179483349176216
2485,80.59,58.80709712188695
2486,36.75,26.78689702991411
2487,59.169999999999995,43.08135858737299
2488,25.400000000000002,18.514472198334722
2489,50.42,36.7255058656436
2490,81.71,59.603632472238715
2491,58.11999999999999,42.40207489972359
2492,27.900000000000002,20.332032509748508
2493,32.25,23.484449458304333
2494,26.17,19.06660998132227
2495,30.14,21.947552669665754
2496,15.92,11.587880044090051
2497,51.11999999999999,37.21687399610725
2498,44.42,32.3685959259798
2499,84.54,61.66633241825259
2500,81.73,59.61948925567714
2501,29.39,21.41673210532111
2502,88.89,64.85969676241258
2503,26.39,19.217534131773338
2504,46.49,33.90256084743704
2505,29.740000000000002,21.648754821688662
2506,30.55,22.256208861237244
2507,30.440000000000005,22.177322829204066
2508,41.83,30.481553589135384
2509,56.43,41.16513083273264
2510,46.89000000000001,34.14724778482259
2511,40.55,29.526831859388025
2512,9.63,7.008912643258514
2513,67.66,49.361023912506305
2514,25.63,18.665991926965358
2515,43.73,31.874214402787292
2516,60.35,43.974433557477646
2517,37.29,27.159932385969274
2518,48.6,35.44736232889176
2519,31.36,22.843234541701676
2520,79.58,58.05597853696637
2521,44.97,32.7420435602713
2522,12.620000000000001,9.185313957012415
2523,46.39,33.807270542853125
2524,86.82,63.35537921500357
2525,75.09,54.790801902952445
2526,35.75,26.023909777311474
2527,70.96,51.77650099755868
2528,82.5,60.17837799648804
2529,52.849999999999994,38.500007455108765
2530,82.28,60.04270662368908
2531,78.14,57.02194564866908
2532,39.57,28.85107243342789
2533,34.09,24.858069000405273
2534,39.23,28.5708591760265
2535,25.98,18.930048723951828
2536,39.66,28.87685946285631
2537,83.27,60.73468805557817
2538,78.24,57.07692697659042
2539,54.78,39.90032488675948
2540,90.38,65.94363161359568
2541,41.84,30.464317753344606
2542,40.22,29.296225974389444
2543,31.98,23.29205054383165
2544,58.63,42.70100836441515
2545,77.14,56.23873817237233
2546,46.45,33.88795531343373
2547,27.900000000000002,20.315433359353957
2548,62.27,45.41625612894893
2549,43.61,31.76873634560326
2550,88.61,64.63038604220777
2551,26.879999999999995,19.560969333571737
2552,44.34,32.32248478062018
2553,40.4,29.425166268812895
2554,31.84,23.21217602952377
2555,50.3,36.64586240082909
2556,51.35,37.43560852155083
2557,53.62,39.093802216156575
2558,37.15,27.086122341801257
2559,73.01,53.27654438693981
2560,36.47,26.59017364631424
2561,41.19,30.03206888887598
2562,45.57,33.203324262085204
2563,22.54,16.413535711100078
2564,71.4,52.09169162706484
2565,79.59,58.06628519618581
2566,39.63,28.885892418738795
2567,93.57,68.25901136118077
2568,79.9,58.293040679235794
2569,87.36,63.76219361192061
2570,34.2,24.910508788397717
2571,67.24,49.04582054124464
2572,10.17,7.400496919013302
2573,54.26,39.576911094781224
2574,39.02,28.435695771953554
2575,66.62,48.558599129893665
2576,32.15,23.428607632418274
2577,20.12,14.660607242168291
2578,78.72,57.402610113110995
2579,85.06,62.07895383851832
2580,48.33,35.1854820935439
2581,33.04,24.059672126018878
2582,83.82,61.14110148726102
2583,90.95,66.36933408903936
2584,92.36,67.39753780297815
2585,57.95,42.27163220573158
2586,30.2,21.982110194070707
2587,26.84,19.55416406985848
2588,25.03,18.235945930649542
2589,65.96,48.10679037411925
2590,67.33,49.07798195061881
2591,91.97,67.11293733299955
2592,25.36,18.47242209632888
2593,89.15,65.03023859380767
2594,87.54,63.86722351208615
2595,81.46,59.44364178943439
2596,23.930000000000003,17.42463434064552
2597,81.66,59.557783820193194
2598,81.46,59.45879404627521
2599,75.85,55.324522077632054
2600,16.38,11.92628866623049
2601,13.700000000000001,9.980632028114542
2602,34.72,25.294166199190038
2603,89.43,65.25764639509498
2604,56.68,41.284812644211954
2605,46.32,33.76587660611253
2606,41.9,30.551337220531437
2607,58.02,42.33624892729033
2608,38.06,27.7229357782762
2609,93.42,68.13935628118735
2610,25.0,18.212141361958793
2611,54.1,39.46727680270635
2612,62.98,45.93608844817838
2613,38.09,27.740233741496123
2614,54.34,39.61337859793762
2615,63.24000000000001,46.08717630641715
2616,22.05,16.07450507199233
2617,26.84,19.541874014468142
2618,90.23,65.8192808319509
2619,31.87,23.227969215682545
2620,46.57,33.95221591484705
2621,89.79,65.51098910599127
2622,84.96,61.95023026372556
2623,34.56,25.186136368490715
2624,87.65,63.95307815946261
2625,35.39,25.77132522694189
2626,45.05,32.840730390175786
2627,34.32,25.03013607833389
2628,33.13,24.148982675351526
2629,88.3,64.41620135177834
2630,36.23,26.41018042993644
2631,84.65,61.76075237257103
2632,51.19,37.2969405628335
2633,40.05,29.19582176710058
2634,27.54,20.053569432902748
2635,45.14,32.880602536773985
2636,86.77,63.33388288479766
2637,30.559999999999995,22.25502085268091
2638,60.68,44.27847285662803
2639,88.39,64.48759896677741
2640,94.06,68.61780868641645
2641,46.92,34.17009105117036
2642,89.94,65.61809292773567
2643,19.46,14.18449200946112
2644,83.28,60.78328435857391
2645,57.81999999999999,42.13538631338093
2646,28.46,20.740472638674223
2647,39.35,28.675597136316767
2648,87.02,63.49629569647027
2649,75.79,55.318790665782466
2650,39.3,28.622973186821113
2651,28.930000000000003,21.064635121463432
2652,25.55,18.600494721662297
2653,23.99,17.46146794462282
2654,13.859999999999998,10.096644516627428
2655,49.68,36.19689679886147
2656,78.06,56.9361423982817
2657,50.89000000000001,37.085105808523856
2658,29.99,21.838820122163572
2659,30.15,21.948787701538958
2660,52.05,37.89996357057333
2661,70.8,51.648530175055576
2662,28.15,20.507113890233477
2663,45.03,32.834454580828265
2664,20.43,14.866944374736347
2665,89.52,65.31875417523408
2666,17.01,12.384884571815542
2667,30.71,22.367446760960714
2668,45.03,32.81950486349051
2669,42.93,31.25872255072022
2670,34.74,25.30354869149902
2671,24.259999999999998,17.666688288369308
2672,87.43,63.79596255909793
2673,25.71,18.731305480316447
2674,23.46,17.086406521050147
2675,39.36,28.664396355586415
2676,24.34,17.740532652617684
2677,81.98,59.81044565343447
2678,19.25,14.028951462303644
2679,44.28,32.28120655949496
2680,17.52,12.758561223864813
2681,58.11999999999999,42.38330813942334
2682,36.42,26.531124431762176
2683,83.59,61.00581863252373
2684,36.76,26.781782202569932
2685,92.54,67.53193775560734
2686,64.88,47.32686456230686
2687,29.069999999999997,21.17479536596863
2688,38.4,27.98454681942086
2689,27.84,20.27974886142475
2690,67.82,49.467482287676575
2691,33.84,24.638644177349764
2692,31.900000000000002,23.236000644254972
2693,83.9,61.23247384812356
2694,18.8,13.682909302624154
2695,47.54,34.61661748888345
2696,50.9,37.07491861928632
2697,20.92,15.246458950563621
2698,81.12,59.156957724553884
2699,57.43999999999999,41.821814341816854
2700,36.2,26.372855396845633
2701,39.84,29.035831043181908
2702,89.61,65.36771582626584
2703,88.33,64.46924139249295
2704,60.169999999999995,43.864020881411996
2705,21.47,15.648814612000908
2706,35.19,25.616169646949142
2707,8.8,6.406978254308439
2708,23.26,16.937374576326008
2709,34.19,24.932229134628123
2710,85.98,62.74514215669146
2711,81.83,59.68464218424201
2712,38.49,28.057651799034048
2713,89.06,65.0138
2714,88.58,64.6414581714863
2715,27.35,19.910661770427872
2716,72.59,52.973186230376434
2717,86.89,63.41914325004477
2718,68.07,49.644366793635456
2719,58.3,42.51353875156457
2720,63.43999999999999,46.23265656274027
2721,72.08,52.564494971388285
2722,22.55,16.41945822972368
2723,84.56,61.708289112940825
2724,80.8,58.96008402604298
2725,87.61,63.94020015204033
2726,68.07,49.61130331136353
2727,69.57,50.75931725016109
2728,83.03,60.55406435014503
2729,55.58,40.508863275593235
2730,59.55,43.42265456181887
2731,89.14,65.02380873515283
2732,69.94,51.00207922786067
2733,89.02,64.96495593479636
2734,85.09,62.09022367350293
2735,84.44,61.620467036219175
2736,14.810000000000002,10.779861572079852
2737,24.740000000000002,18.025144849470788
2738,56.05,40.89140695382424
2739,63.78,46.4786855618723
2740,84.9,61.948579801904785
2741,68.36,49.87570033161292
2742,69.96,50.998468926859815
2743,80.93,59.068847346980775
2744,79.86,58.26815298580006
2745,89.64,65.40877137382921
2746,88.43,64.5157472160855
2747,13.77,10.024175102952592
2748,37.09,27.023816224166204
2749,35.42,25.790848144855183
2750,60.42,44.06924548222764
2751,37.48,27.322933242067187
2752,43.76,31.875740895021934
2753,32.75,23.854090319893434
2754,8.15,5.93345542579935
2755,30.61,22.301673869186445
2756,48.45,35.311908017910405
2757,35.02,25.50415295197912
2758,49.75,36.24674452639979
2759,61.33,44.717498171188566
2760,88.39,64.49258056411846
2761,81.48,59.44676127588211
2762,87.64,63.94602045892893
2763,79.75,58.1693586056687
2764,94.58,69.00048230730611
2765,31.53,22.97806609229107
2766,83.46,60.90108075102092
2767,73.66,53.738723738538894
2768,40.32,29.369253068707224
2769,52.63,38.38381115596702
2770,52.89000000000001,38.56435753068504
2771,62.86000000000001,45.794626809221725
2772,30.13,21.952238164035613
2773,81.81,59.698209697554304
2774,37.65,27.46066094280782
2775,32.16,23.437065479619108
2776,58.08,42.31916805238991
2777,79.16,57.76476594883548
